User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user5	1015	75	1272851882644	0	0	be2820bb6a5b302628f29c7fe317
user5	1016	75	1272851882648	0	0	be2820bb6a5b302628f29c7fe317
user5	1016	76	1272851882696	0	0	be2820bb6a5b302628f29c7fe317
user5	1017	76	1272851882705	0	0	be2820bb6a5b302628f29c7fe317
user5	1018	77	1272851882713	0	0	be2820bb6a5b302628f29c7fe317
user5	1020	79	1272851882728	0	0	be2820bb6a5b302628f29c7fe317
user5	1021	79	1272851882736	0	0	be2820bb6a5b302628f29c7fe317
user5	1023	81	1272851882744	0	0	be2820bb6a5b302628f29c7fe317
user5	1026	83	1272851882753	0	0	be2820bb6a5b302628f29c7fe317
user5	1027	84	1272851882762	0	0	be2820bb6a5b302628f29c7fe317
user5	1030	85	1272851882768	0	0	be2820bb6a5b302628f29c7fe317
user5	1032	86	1272851882776	0	0	be2820bb6a5b302628f29c7fe317
user5	1034	88	1272851882784	0	0	be2820bb6a5b302628f29c7fe317
user5	1034	89	1272851882793	0	0	be2820bb6a5b302628f29c7fe317
user5	1036	90	1272851882801	0	0	be2820bb6a5b302628f29c7fe317
user5	1037	91	1272851882808	0	0	be2820bb6a5b302628f29c7fe317
user5	1039	92	1272851882816	0	0	be2820bb6a5b302628f29c7fe317
user5	1040	94	1272851882824	0	0	be2820bb6a5b302628f29c7fe317
user5	1041	95	1272851882833	0	0	be2820bb6a5b302628f29c7fe317
user5	1042	96	1272851882841	0	0	be2820bb6a5b302628f29c7fe317
user5	1042	97	1272851882848	0	0	be2820bb6a5b302628f29c7fe317
user5	1042	99	1272851882856	0	0	be2820bb6a5b302628f29c7fe317
user5	1042	101	1272851882873	0	0	be2820bb6a5b302628f29c7fe317
user5	1042	102	1272851882881	0	0	be2820bb6a5b302628f29c7fe317
user5	1041	103	1272851882888	0	0	be2820bb6a5b302628f29c7fe317
user5	1040	105	1272851882896	0	0	be2820bb6a5b302628f29c7fe317
user5	1039	106	1272851882904	0	0	be2820bb6a5b302628f29c7fe317
user5	1036	109	1272851882913	0	0	be2820bb6a5b302628f29c7fe317
user5	1036	110	1272851882921	0	0	be2820bb6a5b302628f29c7fe317
user5	1034	113	1272851882928	0	0	be2820bb6a5b302628f29c7fe317
user5	1033	114	1272851882936	0	0	be2820bb6a5b302628f29c7fe317
user5	1031	116	1272851882944	0	0	be2820bb6a5b302628f29c7fe317
user5	1029	119	1272851882953	0	0	be2820bb6a5b302628f29c7fe317
user5	1028	120	1272851882961	0	0	be2820bb6a5b302628f29c7fe317
user5	1027	122	1272851882968	0	0	be2820bb6a5b302628f29c7fe317
user5	1025	124	1272851882976	0	0	be2820bb6a5b302628f29c7fe317
user5	1024	127	1272851882984	0	0	be2820bb6a5b302628f29c7fe317
user5	1022	128	1272851882992	0	0	be2820bb6a5b302628f29c7fe317
user5	1022	131	1272851883001	0	0	be2820bb6a5b302628f29c7fe317
user5	1020	135	1272851883009	0	0	be2820bb6a5b302628f29c7fe317
user5	1019	136	1272851883016	0	0	be2820bb6a5b302628f29c7fe317
