User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user2	1085	73	1272968861114	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1083	68	1272968861122	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1083	65	1272968861130	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1082	60	1272968861138	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1081	51	1272968861146	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1081	43	1272968861154	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1079	35	1272968861162	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1078	24	1272968861170	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1077	11	1272968861178	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1143	22	1272968868391	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1130	46	1272968868399	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1119	70	1272968868407	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1103	102	1272968868415	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1091	134	1272968868423	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1077	163	1272968868431	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1065	197	1272968868439	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1053	226	1272968868447	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1048	238	1272968868455	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1042	257	1272968868463	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1024	305	1272968868471	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1020	316	1272968868479	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1018	324	1272968868488	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1016	338	1272968868504	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1016	341	1272968868512	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1015	343	1272968868520	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1015	345	1272968868528	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1015	349	1272968868536	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1015	357	1272968868544	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1016	361	1272968868552	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1017	366	1272968868560	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1017	370	1272968868568	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1017	372	1272968868576	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1017	375	1272968868584	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1018	377	1272968868592	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1019	378	1272968868600	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1020	380	1272968868608	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1020	381	1272968868616	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1021	385	1272968868624	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1022	386	1272968868632	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1022	388	1272968868640	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1023	391	1272968868648	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1023	393	1272968868656	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1024	394	1272968868664	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1024	397	1272968868673	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1025	400	1272968868680	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1026	406	1272968868689	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1026	407	1272968868703	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1029	405	1272968868760	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1031	402	1272968868768	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1034	398	1272968868776	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1039	393	1272968868784	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1043	388	1272968868792	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1046	384	1272968868800	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1049	380	1272968868808	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1050	378	1272968868816	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1051	377	1272968868824	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1052	375	1272968868832	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1052	374	1272968868911	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1053	373	1272968868927	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1054	372	1272968868952	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1054	371	1272968868992	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1056	371	1272968869000	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1056	370	1272968869008	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1058	369	1272968869016	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1058	368	1272968869024	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1059	366	1272968869040	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1060	365	1272968869048	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1060	364	1272968869056	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1060	363	1272968869064	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1060	363	1272968869211	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1058	363	1272968869217	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1052	363	1272968869224	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1044	363	1272968869232	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1033	363	1272968869240	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1020	366	1272968869248	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1012	366	1272968869256	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	997	367	1272968869264	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	985	367	1272968869272	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	975	367	1272968869280	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	960	367	1272968869296	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	956	367	1272968869304	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	955	367	1272968869312	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	954	367	1272968869351	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	948	367	1272968869375	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	943	367	1272968869383	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	940	367	1272968869391	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	933	367	1272968869399	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	926	367	1272968869407	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	919	367	1272968869415	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	913	366	1272968869423	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	909	366	1272968869431	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	906	366	1272968869439	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	905	366	1272968869447	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	902	366	1272968869455	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	901	366	1272968869471	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	901	366	1272968869490	1272968869210	1272968869490	2dae1d118f7dfd66ead0cbe4679f
user2	901	366	1272968869492	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	915	361	1272968869800	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	930	356	1272968869808	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	941	354	1272968869816	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	959	349	1272968869824	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	975	345	1272968869832	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	988	342	1272968869840	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	997	342	1272968869848	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1003	342	1272968869855	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1005	342	1272968869863	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1006	342	1272968869871	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1007	342	1272968869944	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1008	342	1272968869952	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1009	342	1272968869960	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1010	342	1272968869976	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1011	341	1272968869992	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1012	341	1272968870032	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1013	341	1272968870048	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1014	341	1272968870072	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1015	343	1272968870080	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1016	344	1272968870088	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1018	345	1272968870104	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1018	347	1272968870112	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1019	347	1272968870128	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1019	348	1272968870152	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1020	349	1272968870160	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1021	349	1272968870168	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1022	349	1272968870184	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1024	350	1272968870200	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1026	351	1272968870208	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1029	352	1272968870216	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1033	354	1272968870224	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1036	355	1272968870232	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	356	1272968870240	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1042	356	1272968870248	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1044	356	1272968870256	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1046	357	1272968870265	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1047	357	1272968870272	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1048	357	1272968870296	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1050	357	1272968870320	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1051	357	1272968870336	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1051	357	1272968870458	1272968870383	1272968870458	2dae1d118f7dfd66ead0cbe4679f
user2	1051	357	1272968870460	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1051	357	1272968870610	1272968870536	1272968870610	2dae1d118f7dfd66ead0cbe4679f
user2	1051	357	1272968870612	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1051	357	1272968870754	1272968870664	1272968870754	2dae1d118f7dfd66ead0cbe4679f
user2	1051	357	1272968870756	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1051	358	1272968871360	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1051	359	1272968871367	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1050	361	1272968871375	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1049	362	1272968871383	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1047	363	1272968871399	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1047	365	1272968871407	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1046	365	1272968871415	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1046	367	1272968871423	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1044	369	1272968871431	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1043	370	1272968871439	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1042	373	1272968871447	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1041	375	1272968871456	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	377	1272968871463	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	380	1272968871472	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	381	1272968871481	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	383	1272968871487	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	385	1272968871495	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	387	1272968871503	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	388	1272968871511	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	391	1272968871527	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	394	1272968871535	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	395	1272968871543	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	396	1272968871551	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	398	1272968871559	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	399	1272968871567	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	400	1272968871591	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	401	1272968871680	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	402	1272968871696	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	403	1272968871704	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	404	1272968871760	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	405	1272968871784	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	406	1272968871808	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	407	1272968871856	0	0	2dae1d118f7dfd66ead0cbe4679f
user2	1040	407	1272968872002	1272968871904	1272968872002	2dae1d118f7dfd66ead0cbe4679f
