User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user18	944	82	1273772615910	0	0	2c39eac1f60fba33b325e0064226
user18	929	84	1273772615966	0	0	2c39eac1f60fba33b325e0064226
user18	920	85	1273772615966	0	0	2c39eac1f60fba33b325e0064226
user18	889	88	1273772615967	0	0	2c39eac1f60fba33b325e0064226
user18	885	89	1273772615979	0	0	2c39eac1f60fba33b325e0064226
user18	884	89	1273772615989	0	0	2c39eac1f60fba33b325e0064226
user18	884	88	1273772615995	0	0	2c39eac1f60fba33b325e0064226
user18	885	87	1273772616005	0	0	2c39eac1f60fba33b325e0064226
user18	889	84	1273772616026	0	0	2c39eac1f60fba33b325e0064226
user18	895	80	1273772616042	0	0	2c39eac1f60fba33b325e0064226
user18	903	74	1273772616043	0	0	2c39eac1f60fba33b325e0064226
user18	915	67	1273772616051	0	0	2c39eac1f60fba33b325e0064226
user18	928	57	1273772616057	0	0	2c39eac1f60fba33b325e0064226
user18	947	46	1273772616073	0	0	2c39eac1f60fba33b325e0064226
user18	963	35	1273772616088	0	0	2c39eac1f60fba33b325e0064226
user18	985	21	1273772616151	0	0	2c39eac1f60fba33b325e0064226
user18	923	70	1273772660745	0	0	2c39eac1f60fba33b325e0064226
user18	911	90	1273772660745	0	0	2c39eac1f60fba33b325e0064226
user18	904	100	1273772660751	0	0	2c39eac1f60fba33b325e0064226
user18	899	108	1273772660760	0	0	2c39eac1f60fba33b325e0064226
user18	895	114	1273772660769	0	0	2c39eac1f60fba33b325e0064226
user18	892	122	1273772660782	0	0	2c39eac1f60fba33b325e0064226
user18	890	125	1273772660792	0	0	2c39eac1f60fba33b325e0064226
user18	890	127	1273772660800	0	0	2c39eac1f60fba33b325e0064226
user18	890	128	1273772660807	0	0	2c39eac1f60fba33b325e0064226
user18	890	130	1273772660823	0	0	2c39eac1f60fba33b325e0064226
user18	890	131	1273772660835	0	0	2c39eac1f60fba33b325e0064226
user18	892	132	1273772660845	0	0	2c39eac1f60fba33b325e0064226
user18	894	133	1273772660854	0	0	2c39eac1f60fba33b325e0064226
user18	897	136	1273772660856	0	0	2c39eac1f60fba33b325e0064226
user18	903	137	1273772660865	0	0	2c39eac1f60fba33b325e0064226
user18	910	138	1273772660885	0	0	2c39eac1f60fba33b325e0064226
user18	922	141	1273772660897	0	0	2c39eac1f60fba33b325e0064226
user18	934	142	1273772660901	0	0	2c39eac1f60fba33b325e0064226
user18	952	142	1273772660917	0	0	2c39eac1f60fba33b325e0064226
user18	975	139	1273772660917	0	0	2c39eac1f60fba33b325e0064226
user18	1002	132	1273772660932	0	0	2c39eac1f60fba33b325e0064226
user18	1034	124	1273772660948	0	0	2c39eac1f60fba33b325e0064226
user18	1064	117	1273772660948	0	0	2c39eac1f60fba33b325e0064226
user18	1091	109	1273772660960	0	0	2c39eac1f60fba33b325e0064226
user18	1115	103	1273772660979	0	0	2c39eac1f60fba33b325e0064226
user18	1132	98	1273772660982	0	0	2c39eac1f60fba33b325e0064226
user18	1145	95	1273772660995	0	0	2c39eac1f60fba33b325e0064226
user18	1156	93	1273772661010	0	0	2c39eac1f60fba33b325e0064226
user18	1164	92	1273772661017	0	0	2c39eac1f60fba33b325e0064226
user18	1168	92	1273772661026	0	0	2c39eac1f60fba33b325e0064226
user18	1171	92	1273772661038	0	0	2c39eac1f60fba33b325e0064226
user18	1174	93	1273772661042	0	0	2c39eac1f60fba33b325e0064226
user18	1174	94	1273772661057	0	0	2c39eac1f60fba33b325e0064226
user18	1175	95	1273772661061	0	0	2c39eac1f60fba33b325e0064226
user18	1175	101	1273772661104	0	0	2c39eac1f60fba33b325e0064226
user18	1175	105	1273772661105	0	0	2c39eac1f60fba33b325e0064226
user18	1172	111	1273772661107	0	0	2c39eac1f60fba33b325e0064226
user18	1167	118	1273772661112	0	0	2c39eac1f60fba33b325e0064226
user18	1163	125	1273772661120	0	0	2c39eac1f60fba33b325e0064226
user18	1158	133	1273772661135	0	0	2c39eac1f60fba33b325e0064226
user18	1152	139	1273772661135	0	0	2c39eac1f60fba33b325e0064226
user18	1144	147	1273772661154	0	0	2c39eac1f60fba33b325e0064226
user18	1137	155	1273772661157	0	0	2c39eac1f60fba33b325e0064226
user18	1129	163	1273772661162	0	0	2c39eac1f60fba33b325e0064226
user18	1121	172	1273772661182	0	0	2c39eac1f60fba33b325e0064226
user18	1113	179	1273772661198	0	0	2c39eac1f60fba33b325e0064226
user18	1103	187	1273772661206	0	0	2c39eac1f60fba33b325e0064226
user18	1093	196	1273772661213	0	0	2c39eac1f60fba33b325e0064226
user18	1085	201	1273772661292	0	0	2c39eac1f60fba33b325e0064226
user18	1079	205	1273772661292	0	0	2c39eac1f60fba33b325e0064226
user18	1075	207	1273772661292	0	0	2c39eac1f60fba33b325e0064226
user18	1070	208	1273772661292	0	0	2c39eac1f60fba33b325e0064226
user18	1066	208	1273772661292	0	0	2c39eac1f60fba33b325e0064226
user18	1057	206	1273772661293	0	0	2c39eac1f60fba33b325e0064226
