User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user8	886	76	1271964033925	0	0	6f6d92f44895d02c90f6c261fc0e
user8	885	76	1271964033942	0	0	6f6d92f44895d02c90f6c261fc0e
user8	884	77	1271964033952	0	0	6f6d92f44895d02c90f6c261fc0e
user8	883	77	1271964033962	0	0	6f6d92f44895d02c90f6c261fc0e
user8	881	79	1271964033972	0	0	6f6d92f44895d02c90f6c261fc0e
user8	878	80	1271964033982	0	0	6f6d92f44895d02c90f6c261fc0e
user8	876	82	1271964033991	0	0	6f6d92f44895d02c90f6c261fc0e
user8	872	83	1271964034001	0	0	6f6d92f44895d02c90f6c261fc0e
user8	866	86	1271964034011	0	0	6f6d92f44895d02c90f6c261fc0e
user8	858	89	1271964034021	0	0	6f6d92f44895d02c90f6c261fc0e
user8	846	92	1271964034031	0	0	6f6d92f44895d02c90f6c261fc0e
user8	830	97	1271964034041	0	0	6f6d92f44895d02c90f6c261fc0e
user8	811	102	1271964034051	0	0	6f6d92f44895d02c90f6c261fc0e
user8	784	109	1271964034067	0	0	6f6d92f44895d02c90f6c261fc0e
user8	755	115	1271964034067	0	0	6f6d92f44895d02c90f6c261fc0e
user8	725	122	1271964034077	0	0	6f6d92f44895d02c90f6c261fc0e
user8	693	129	1271964034087	0	0	6f6d92f44895d02c90f6c261fc0e
user8	662	134	1271964034098	0	0	6f6d92f44895d02c90f6c261fc0e
user8	631	137	1271964034113	0	0	6f6d92f44895d02c90f6c261fc0e
user8	597	142	1271964034123	0	0	6f6d92f44895d02c90f6c261fc0e
user8	566	144	1271964034129	0	0	6f6d92f44895d02c90f6c261fc0e
user8	535	147	1271964034146	0	0	6f6d92f44895d02c90f6c261fc0e
user8	507	150	1271964034155	0	0	6f6d92f44895d02c90f6c261fc0e
user8	478	153	1271964034160	0	0	6f6d92f44895d02c90f6c261fc0e
user8	456	154	1271964034160	0	0	6f6d92f44895d02c90f6c261fc0e
user8	433	157	1271964034170	0	0	6f6d92f44895d02c90f6c261fc0e
user8	415	160	1271964034180	0	0	6f6d92f44895d02c90f6c261fc0e
user8	397	162	1271964034190	0	0	6f6d92f44895d02c90f6c261fc0e
user8	384	165	1271964034200	0	0	6f6d92f44895d02c90f6c261fc0e
user8	371	168	1271964034212	0	0	6f6d92f44895d02c90f6c261fc0e
user8	362	170	1271964034220	0	0	6f6d92f44895d02c90f6c261fc0e
user8	355	172	1271964034229	0	0	6f6d92f44895d02c90f6c261fc0e
user8	348	174	1271964034245	0	0	6f6d92f44895d02c90f6c261fc0e
user8	346	175	1271964034250	0	0	6f6d92f44895d02c90f6c261fc0e
user8	343	176	1271964034259	0	0	6f6d92f44895d02c90f6c261fc0e
user8	341	176	1271964034269	0	0	6f6d92f44895d02c90f6c261fc0e
user8	341	177	1271964034279	0	0	6f6d92f44895d02c90f6c261fc0e
user8	340	178	1271964034289	0	0	6f6d92f44895d02c90f6c261fc0e
user8	339	178	1271964034299	0	0	6f6d92f44895d02c90f6c261fc0e
user8	338	179	1271964034319	0	0	6f6d92f44895d02c90f6c261fc0e
user8	337	179	1271964034329	0	0	6f6d92f44895d02c90f6c261fc0e
user8	336	179	1271964034351	0	0	6f6d92f44895d02c90f6c261fc0e
user8	335	179	1271964034428	0	0	6f6d92f44895d02c90f6c261fc0e
user8	335	177	1271964034448	0	0	6f6d92f44895d02c90f6c261fc0e
user8	334	176	1271964034458	0	0	6f6d92f44895d02c90f6c261fc0e
user8	334	175	1271964034468	0	0	6f6d92f44895d02c90f6c261fc0e
user8	334	172	1271964034477	0	0	6f6d92f44895d02c90f6c261fc0e
user8	334	170	1271964034487	0	0	6f6d92f44895d02c90f6c261fc0e
user8	334	167	1271964034497	0	0	6f6d92f44895d02c90f6c261fc0e
user8	334	166	1271964034507	0	0	6f6d92f44895d02c90f6c261fc0e
user8	334	163	1271964034517	0	0	6f6d92f44895d02c90f6c261fc0e
user8	335	160	1271964034535	0	0	6f6d92f44895d02c90f6c261fc0e
user8	336	157	1271964034551	0	0	6f6d92f44895d02c90f6c261fc0e
user8	338	151	1271964034561	0	0	6f6d92f44895d02c90f6c261fc0e
user8	338	150	1271964034571	0	0	6f6d92f44895d02c90f6c261fc0e
user8	339	148	1271964034580	0	0	6f6d92f44895d02c90f6c261fc0e
user8	341	143	1271964034582	0	0	6f6d92f44895d02c90f6c261fc0e
user8	343	137	1271964034598	0	0	6f6d92f44895d02c90f6c261fc0e
user8	344	134	1271964034605	0	0	6f6d92f44895d02c90f6c261fc0e
user8	346	131	1271964034614	0	0	6f6d92f44895d02c90f6c261fc0e
user8	347	128	1271964034624	0	0	6f6d92f44895d02c90f6c261fc0e
user8	348	126	1271964034634	0	0	6f6d92f44895d02c90f6c261fc0e
user8	348	125	1271964034647	0	0	6f6d92f44895d02c90f6c261fc0e
user8	348	124	1271964034654	0	0	6f6d92f44895d02c90f6c261fc0e
user8	348	123	1271964034664	0	0	6f6d92f44895d02c90f6c261fc0e
user8	346	123	1271964034719	0	0	6f6d92f44895d02c90f6c261fc0e
user8	343	123	1271964034723	0	0	6f6d92f44895d02c90f6c261fc0e
user8	336	124	1271964034733	0	0	6f6d92f44895d02c90f6c261fc0e
user8	328	127	1271964034743	0	0	6f6d92f44895d02c90f6c261fc0e
user8	317	131	1271964034753	0	0	6f6d92f44895d02c90f6c261fc0e
user8	306	135	1271964034770	0	0	6f6d92f44895d02c90f6c261fc0e
user8	291	142	1271964034770	0	0	6f6d92f44895d02c90f6c261fc0e
user8	274	151	1271964034780	0	0	6f6d92f44895d02c90f6c261fc0e
user8	250	163	1271964034790	0	0	6f6d92f44895d02c90f6c261fc0e
user8	223	182	1271964034799	0	0	6f6d92f44895d02c90f6c261fc0e
user8	191	202	1271964034810	0	0	6f6d92f44895d02c90f6c261fc0e
user8	156	222	1271964034819	0	0	6f6d92f44895d02c90f6c261fc0e
user8	123	243	1271964034831	0	0	6f6d92f44895d02c90f6c261fc0e
user8	94	261	1271964034839	0	0	6f6d92f44895d02c90f6c261fc0e
user8	67	277	1271964034849	0	0	6f6d92f44895d02c90f6c261fc0e
user8	43	292	1271964034859	0	0	6f6d92f44895d02c90f6c261fc0e
user8	19	306	1271964034870	0	0	6f6d92f44895d02c90f6c261fc0e
user8	706	331	1271964044270	0	0	6f6d92f44895d02c90f6c261fc0e
user8	727	325	1271964044285	0	0	6f6d92f44895d02c90f6c261fc0e
