User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user20	1186	77	1272311250787	0	0	ba8c9c516f5373231f6840d71f8c
user20	1186	77	1272311250865	0	0	ba8c9c516f5373231f6840d71f8c
user20	1186	77	1272311251272	0	0	ba8c9c516f5373231f6840d71f8c
user20	1186	79	1272311251381	0	0	ba8c9c516f5373231f6840d71f8c
user20	1186	87	1272311251397	0	0	ba8c9c516f5373231f6840d71f8c
user20	1187	97	1272311251397	0	0	ba8c9c516f5373231f6840d71f8c
user20	1187	106	1272311251412	0	0	ba8c9c516f5373231f6840d71f8c
user20	1187	117	1272311251412	0	0	ba8c9c516f5373231f6840d71f8c
user20	1187	131	1272311251428	0	0	ba8c9c516f5373231f6840d71f8c
user20	1187	143	1272311251428	0	0	ba8c9c516f5373231f6840d71f8c
user20	1187	158	1272311251443	0	0	ba8c9c516f5373231f6840d71f8c
user20	1187	171	1272311251443	0	0	ba8c9c516f5373231f6840d71f8c
user20	1184	186	1272311251459	0	0	ba8c9c516f5373231f6840d71f8c
user20	1180	202	1272311251475	0	0	ba8c9c516f5373231f6840d71f8c
user20	1177	216	1272311251475	0	0	ba8c9c516f5373231f6840d71f8c
user20	1172	233	1272311251490	0	0	ba8c9c516f5373231f6840d71f8c
user20	1171	246	1272311251490	0	0	ba8c9c516f5373231f6840d71f8c
user20	1169	259	1272311251506	0	0	ba8c9c516f5373231f6840d71f8c
user20	1165	271	1272311251506	0	0	ba8c9c516f5373231f6840d71f8c
user20	1165	280	1272311251522	0	0	ba8c9c516f5373231f6840d71f8c
user20	1165	288	1272311251522	0	0	ba8c9c516f5373231f6840d71f8c
user20	1165	294	1272311251537	0	0	ba8c9c516f5373231f6840d71f8c
user20	1163	298	1272311251537	0	0	ba8c9c516f5373231f6840d71f8c
user20	1162	300	1272311251553	0	0	ba8c9c516f5373231f6840d71f8c
user20	1160	303	1272311251553	0	0	ba8c9c516f5373231f6840d71f8c
user20	1160	305	1272311251568	0	0	ba8c9c516f5373231f6840d71f8c
user20	1157	306	1272311251568	0	0	ba8c9c516f5373231f6840d71f8c
user20	1155	310	1272311251584	0	0	ba8c9c516f5373231f6840d71f8c
user20	1154	312	1272311251584	0	0	ba8c9c516f5373231f6840d71f8c
user20	1151	315	1272311251600	0	0	ba8c9c516f5373231f6840d71f8c
user20	1148	319	1272311251600	0	0	ba8c9c516f5373231f6840d71f8c
user20	1146	323	1272311251615	0	0	ba8c9c516f5373231f6840d71f8c
user20	1144	328	1272311251615	0	0	ba8c9c516f5373231f6840d71f8c
user20	1141	335	1272311251631	0	0	ba8c9c516f5373231f6840d71f8c
user20	1139	342	1272311251631	0	0	ba8c9c516f5373231f6840d71f8c
user20	1136	349	1272311251647	0	0	ba8c9c516f5373231f6840d71f8c
user20	1134	357	1272311251647	0	0	ba8c9c516f5373231f6840d71f8c
user20	1132	364	1272311251662	0	0	ba8c9c516f5373231f6840d71f8c
user20	1130	371	1272311251662	0	0	ba8c9c516f5373231f6840d71f8c
user20	1129	376	1272311251678	0	0	ba8c9c516f5373231f6840d71f8c
user20	1129	380	1272311251678	0	0	ba8c9c516f5373231f6840d71f8c
user20	1129	382	1272311251693	0	0	ba8c9c516f5373231f6840d71f8c
user20	1129	383	1272311251693	0	0	ba8c9c516f5373231f6840d71f8c
user20	1129	381	1272311251756	0	0	ba8c9c516f5373231f6840d71f8c
user20	1129	380	1272311251772	0	0	ba8c9c516f5373231f6840d71f8c
user20	1129	380	1272311252100	1272311251975	1272311252100	ba8c9c516f5373231f6840d71f8c
user20	1129	380	1272311253256	0	0	ba8c9c516f5373231f6840d71f8c
