User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user1	1008	79	1271993210482	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	1007	80	1271993210489	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	1005	80	1271993210497	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	1001	80	1271993210505	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	994	79	1271993210514	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	986	79	1271993210521	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	976	77	1271993210529	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	965	76	1271993210537	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	952	73	1271993210545	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	936	68	1271993210553	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	923	65	1271993210561	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	911	64	1271993210569	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	896	61	1271993210577	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	879	56	1271993210585	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	863	53	1271993210594	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	841	47	1271993210601	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	824	40	1271993210609	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	803	36	1271993210617	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	781	30	1271993210625	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	769	27	1271993210633	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	758	24	1271993210641	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	746	18	1271993210649	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	738	16	1271993210657	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	732	13	1271993210665	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	725	10	1271993210673	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	720	8	1271993210681	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	873	32	1271993219809	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	881	62	1271993219817	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	890	107	1271993219825	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	900	147	1271993219833	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	907	172	1271993219841	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	918	210	1271993219849	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	929	226	1271993219857	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	937	234	1271993219865	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	943	241	1271993219873	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	945	243	1271993219881	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	947	244	1271993219889	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	949	246	1271993219905	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	949	245	1271993219953	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	948	244	1271993219969	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	947	244	1271993219977	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	946	244	1271993219993	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	945	244	1271993220017	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	944	244	1271993220065	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	944	245	1271993220081	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	944	246	1271993220089	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	943	246	1271993220097	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	943	249	1271993220105	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	943	250	1271993220113	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	943	252	1271993220121	0	0	8b3f1c413e18c0fada0b8ed5cf0e
user1	943	253	1271993220137	0	0	8b3f1c413e18c0fada0b8ed5cf0e
