User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user22	866	549	1270874938945	0	0	607963d32c6e3030048d44c5fc25
user22	867	549	1270874938953	0	0	607963d32c6e3030048d44c5fc25
user22	868	549	1270874938961	0	0	607963d32c6e3030048d44c5fc25
user22	869	549	1270874938969	0	0	607963d32c6e3030048d44c5fc25
user22	869	548	1270874938977	0	0	607963d32c6e3030048d44c5fc25
user22	869	547	1270874939001	0	0	607963d32c6e3030048d44c5fc25
user22	867	547	1270874939385	0	0	607963d32c6e3030048d44c5fc25
user22	866	547	1270874939433	0	0	607963d32c6e3030048d44c5fc25
user22	865	546	1270874939481	0	0	607963d32c6e3030048d44c5fc25
user22	864	546	1270874939505	0	0	607963d32c6e3030048d44c5fc25
user22	863	545	1270874939673	0	0	607963d32c6e3030048d44c5fc25
user22	863	544	1270874939809	0	0	607963d32c6e3030048d44c5fc25
user22	863	542	1270874955312	0	0	607963d32c6e3030048d44c5fc25
user22	859	540	1270874955320	0	0	607963d32c6e3030048d44c5fc25
user22	856	537	1270874955328	0	0	607963d32c6e3030048d44c5fc25
user22	851	534	1270874955336	0	0	607963d32c6e3030048d44c5fc25
user22	846	532	1270874955344	0	0	607963d32c6e3030048d44c5fc25
user22	840	529	1270874955352	0	0	607963d32c6e3030048d44c5fc25
user22	836	527	1270874955360	0	0	607963d32c6e3030048d44c5fc25
user22	831	527	1270874955368	0	0	607963d32c6e3030048d44c5fc25
user22	827	527	1270874955376	0	0	607963d32c6e3030048d44c5fc25
user22	823	527	1270874955384	0	0	607963d32c6e3030048d44c5fc25
user22	820	527	1270874955392	0	0	607963d32c6e3030048d44c5fc25
user22	818	527	1270874955400	0	0	607963d32c6e3030048d44c5fc25
user22	815	528	1270874955408	0	0	607963d32c6e3030048d44c5fc25
user22	810	530	1270874955416	0	0	607963d32c6e3030048d44c5fc25
user22	806	533	1270874955424	0	0	607963d32c6e3030048d44c5fc25
user22	802	534	1270874955432	0	0	607963d32c6e3030048d44c5fc25
user22	797	537	1270874955440	0	0	607963d32c6e3030048d44c5fc25
user22	791	540	1270874955448	0	0	607963d32c6e3030048d44c5fc25
user22	784	544	1270874955456	0	0	607963d32c6e3030048d44c5fc25
user22	776	549	1270874955464	0	0	607963d32c6e3030048d44c5fc25
user22	768	554	1270874955472	0	0	607963d32c6e3030048d44c5fc25
user22	760	558	1270874955480	0	0	607963d32c6e3030048d44c5fc25
user22	754	565	1270874955488	0	0	607963d32c6e3030048d44c5fc25
user22	748	570	1270874955496	0	0	607963d32c6e3030048d44c5fc25
user22	740	577	1270874955504	0	0	607963d32c6e3030048d44c5fc25
user22	735	584	1270874955512	0	0	607963d32c6e3030048d44c5fc25
user22	728	592	1270874955520	0	0	607963d32c6e3030048d44c5fc25
user22	723	599	1270874955528	0	0	607963d32c6e3030048d44c5fc25
user22	716	606	1270874955536	0	0	607963d32c6e3030048d44c5fc25
user22	711	613	1270874955544	0	0	607963d32c6e3030048d44c5fc25
user22	706	619	1270874955552	0	0	607963d32c6e3030048d44c5fc25
user22	702	626	1270874955560	0	0	607963d32c6e3030048d44c5fc25
user22	699	630	1270874955568	0	0	607963d32c6e3030048d44c5fc25
user22	695	634	1270874955576	0	0	607963d32c6e3030048d44c5fc25
user22	692	639	1270874955584	0	0	607963d32c6e3030048d44c5fc25
user22	690	641	1270874955592	0	0	607963d32c6e3030048d44c5fc25
user22	687	645	1270874955600	0	0	607963d32c6e3030048d44c5fc25
user22	684	646	1270874955608	0	0	607963d32c6e3030048d44c5fc25
user22	681	649	1270874955616	0	0	607963d32c6e3030048d44c5fc25
user22	678	651	1270874955624	0	0	607963d32c6e3030048d44c5fc25
user22	677	652	1270874955632	0	0	607963d32c6e3030048d44c5fc25
user22	673	653	1270874955640	0	0	607963d32c6e3030048d44c5fc25
user22	671	654	1270874955648	0	0	607963d32c6e3030048d44c5fc25
user22	670	654	1270874955656	0	0	607963d32c6e3030048d44c5fc25
user22	669	654	1270874955664	0	0	607963d32c6e3030048d44c5fc25
user22	668	654	1270874955672	0	0	607963d32c6e3030048d44c5fc25
user22	667	654	1270874955728	0	0	607963d32c6e3030048d44c5fc25
user22	666	655	1270874955736	0	0	607963d32c6e3030048d44c5fc25
user22	665	656	1270874955744	0	0	607963d32c6e3030048d44c5fc25
user22	662	659	1270874955752	0	0	607963d32c6e3030048d44c5fc25
user22	659	662	1270874955760	0	0	607963d32c6e3030048d44c5fc25
user22	654	668	1270874955768	0	0	607963d32c6e3030048d44c5fc25
user22	649	673	1270874955776	0	0	607963d32c6e3030048d44c5fc25
user22	644	680	1270874955784	0	0	607963d32c6e3030048d44c5fc25
user22	639	685	1270874955792	0	0	607963d32c6e3030048d44c5fc25
user22	635	690	1270874955800	0	0	607963d32c6e3030048d44c5fc25
user22	632	692	1270874955808	0	0	607963d32c6e3030048d44c5fc25
user22	630	696	1270874955816	0	0	607963d32c6e3030048d44c5fc25
user22	628	698	1270874955824	0	0	607963d32c6e3030048d44c5fc25
user22	626	702	1270874955850	0	0	607963d32c6e3030048d44c5fc25
user22	625	703	1270874955856	0	0	607963d32c6e3030048d44c5fc25
user22	470	359	1270874633620	0	0	607963d32c6e3030048d44c5fc25
user22	479	354	1270874633635	0	0	607963d32c6e3030048d44c5fc25
user22	483	353	1270874633643	0	0	607963d32c6e3030048d44c5fc25
user22	487	350	1270874633651	0	0	607963d32c6e3030048d44c5fc25
user22	492	348	1270874633659	0	0	607963d32c6e3030048d44c5fc25
user22	495	346	1270874633667	0	0	607963d32c6e3030048d44c5fc25
user22	499	344	1270874633675	0	0	607963d32c6e3030048d44c5fc25
user22	501	343	1270874633683	0	0	607963d32c6e3030048d44c5fc25
user22	503	342	1270874633691	0	0	607963d32c6e3030048d44c5fc25
user22	505	342	1270874633699	0	0	607963d32c6e3030048d44c5fc25
user22	506	341	1270874633707	0	0	607963d32c6e3030048d44c5fc25
user22	507	340	1270874633715	0	0	607963d32c6e3030048d44c5fc25
user22	508	340	1270874633731	0	0	607963d32c6e3030048d44c5fc25
user22	508	339	1270874633827	0	0	607963d32c6e3030048d44c5fc25
user22	509	339	1270874633923	0	0	607963d32c6e3030048d44c5fc25
user22	510	338	1270874633971	0	0	607963d32c6e3030048d44c5fc25
user22	511	338	1270874633995	0	0	607963d32c6e3030048d44c5fc25
user22	514	338	1270874634011	0	0	607963d32c6e3030048d44c5fc25
user22	515	337	1270874634019	0	0	607963d32c6e3030048d44c5fc25
user22	516	337	1270874634027	0	0	607963d32c6e3030048d44c5fc25
user22	519	337	1270874634035	0	0	607963d32c6e3030048d44c5fc25
user22	522	336	1270874634043	0	0	607963d32c6e3030048d44c5fc25
user22	525	336	1270874634051	0	0	607963d32c6e3030048d44c5fc25
user22	530	336	1270874634059	0	0	607963d32c6e3030048d44c5fc25
user22	535	335	1270874634067	0	0	607963d32c6e3030048d44c5fc25
user22	543	334	1270874634075	0	0	607963d32c6e3030048d44c5fc25
user22	552	333	1270874634083	0	0	607963d32c6e3030048d44c5fc25
user22	561	332	1270874634091	0	0	607963d32c6e3030048d44c5fc25
user22	574	329	1270874634099	0	0	607963d32c6e3030048d44c5fc25
user22	586	326	1270874634107	0	0	607963d32c6e3030048d44c5fc25
user22	600	324	1270874634115	0	0	607963d32c6e3030048d44c5fc25
user22	618	318	1270874634123	0	0	607963d32c6e3030048d44c5fc25
user22	634	315	1270874634131	0	0	607963d32c6e3030048d44c5fc25
user22	654	309	1270874634139	0	0	607963d32c6e3030048d44c5fc25
user22	673	303	1270874634147	0	0	607963d32c6e3030048d44c5fc25
user22	696	298	1270874634155	0	0	607963d32c6e3030048d44c5fc25
user22	715	292	1270874634163	0	0	607963d32c6e3030048d44c5fc25
user22	732	287	1270874634171	0	0	607963d32c6e3030048d44c5fc25
user22	751	283	1270874634179	0	0	607963d32c6e3030048d44c5fc25
user22	765	279	1270874634187	0	0	607963d32c6e3030048d44c5fc25
