User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user20	992	9	1271874810566	0	0	1a509ee1f517541020df4700aca0
user20	973	15	1271874810573	0	0	1a509ee1f517541020df4700aca0
user20	954	18	1271874810581	0	0	1a509ee1f517541020df4700aca0
user20	929	26	1271874810589	0	0	1a509ee1f517541020df4700aca0
user20	913	28	1271874810597	0	0	1a509ee1f517541020df4700aca0
user20	891	38	1271874810605	0	0	1a509ee1f517541020df4700aca0
user20	872	42	1271874810614	0	0	1a509ee1f517541020df4700aca0
user20	856	42	1271874810621	0	0	1a509ee1f517541020df4700aca0
user20	837	45	1271874810629	0	0	1a509ee1f517541020df4700aca0
user20	824	51	1271874810637	0	0	1a509ee1f517541020df4700aca0
user20	812	56	1271874810645	0	0	1a509ee1f517541020df4700aca0
user20	797	60	1271874810653	0	0	1a509ee1f517541020df4700aca0
user20	782	67	1271874810661	0	0	1a509ee1f517541020df4700aca0
user20	768	69	1271874810669	0	0	1a509ee1f517541020df4700aca0
user20	756	74	1271874810677	0	0	1a509ee1f517541020df4700aca0
user20	744	76	1271874810685	0	0	1a509ee1f517541020df4700aca0
user20	734	79	1271874810694	0	0	1a509ee1f517541020df4700aca0
user20	726	81	1271874810701	0	0	1a509ee1f517541020df4700aca0
user20	716	86	1271874810709	0	0	1a509ee1f517541020df4700aca0
user20	710	89	1271874810717	0	0	1a509ee1f517541020df4700aca0
user20	702	94	1271874810725	0	0	1a509ee1f517541020df4700aca0
user20	694	97	1271874810733	0	0	1a509ee1f517541020df4700aca0
user20	688	101	1271874810741	0	0	1a509ee1f517541020df4700aca0
user20	680	105	1271874810749	0	0	1a509ee1f517541020df4700aca0
user20	676	107	1271874810757	0	0	1a509ee1f517541020df4700aca0
user20	668	110	1271874810765	0	0	1a509ee1f517541020df4700aca0
user20	665	112	1271874810773	0	0	1a509ee1f517541020df4700aca0
user20	661	114	1271874810781	0	0	1a509ee1f517541020df4700aca0
user20	655	117	1271874810789	0	0	1a509ee1f517541020df4700aca0
user20	651	120	1271874810797	0	0	1a509ee1f517541020df4700aca0
user20	646	122	1271874810805	0	0	1a509ee1f517541020df4700aca0
user20	642	126	1271874810813	0	0	1a509ee1f517541020df4700aca0
user20	636	129	1271874810821	0	0	1a509ee1f517541020df4700aca0
user20	630	134	1271874810829	0	0	1a509ee1f517541020df4700aca0
user20	622	137	1271874810837	0	0	1a509ee1f517541020df4700aca0
user20	613	144	1271874810845	0	0	1a509ee1f517541020df4700aca0
user20	605	149	1271874810853	0	0	1a509ee1f517541020df4700aca0
user20	599	153	1271874810862	0	0	1a509ee1f517541020df4700aca0
user20	593	158	1271874810869	0	0	1a509ee1f517541020df4700aca0
user20	589	160	1271874810877	0	0	1a509ee1f517541020df4700aca0
user20	583	165	1271874810885	0	0	1a509ee1f517541020df4700aca0
user20	579	167	1271874810894	0	0	1a509ee1f517541020df4700aca0
user20	574	169	1271874810901	0	0	1a509ee1f517541020df4700aca0
user20	570	171	1271874810910	0	0	1a509ee1f517541020df4700aca0
user20	566	171	1271874810917	0	0	1a509ee1f517541020df4700aca0
user20	562	173	1271874810925	0	0	1a509ee1f517541020df4700aca0
user20	559	174	1271874810940	0	0	1a509ee1f517541020df4700aca0
user20	555	176	1271874810944	0	0	1a509ee1f517541020df4700aca0
user20	552	177	1271874810949	0	0	1a509ee1f517541020df4700aca0
user20	549	178	1271874810957	0	0	1a509ee1f517541020df4700aca0
user20	546	181	1271874810965	0	0	1a509ee1f517541020df4700aca0
user20	544	182	1271874810973	0	0	1a509ee1f517541020df4700aca0
user20	543	183	1271874810981	0	0	1a509ee1f517541020df4700aca0
user20	540	184	1271874810989	0	0	1a509ee1f517541020df4700aca0
user20	539	185	1271874810997	0	0	1a509ee1f517541020df4700aca0
user20	538	186	1271874811013	0	0	1a509ee1f517541020df4700aca0
user20	538	186	1271874811382	1271874811286	1271874811382	1a509ee1f517541020df4700aca0
user20	538	187	1271874829037	0	0	1a509ee1f517541020df4700aca0
user20	541	190	1271874829045	0	0	1a509ee1f517541020df4700aca0
user20	543	194	1271874829053	0	0	1a509ee1f517541020df4700aca0
user20	547	198	1271874829061	0	0	1a509ee1f517541020df4700aca0
user20	551	202	1271874829069	0	0	1a509ee1f517541020df4700aca0
user20	554	205	1271874829077	0	0	1a509ee1f517541020df4700aca0
user20	557	210	1271874829085	0	0	1a509ee1f517541020df4700aca0
user20	558	214	1271874829093	0	0	1a509ee1f517541020df4700aca0
user20	562	217	1271874829101	0	0	1a509ee1f517541020df4700aca0
user20	565	222	1271874829109	0	0	1a509ee1f517541020df4700aca0
user20	565	226	1271874829117	0	0	1a509ee1f517541020df4700aca0
user20	565	230	1271874829125	0	0	1a509ee1f517541020df4700aca0
user20	566	232	1271874829133	0	0	1a509ee1f517541020df4700aca0
user20	567	235	1271874829141	0	0	1a509ee1f517541020df4700aca0
user20	568	237	1271874829149	0	0	1a509ee1f517541020df4700aca0
user20	569	238	1271874829157	0	0	1a509ee1f517541020df4700aca0
user20	569	239	1271874829165	0	0	1a509ee1f517541020df4700aca0
user20	571	240	1271874829173	0	0	1a509ee1f517541020df4700aca0
user20	572	241	1271874829181	0	0	1a509ee1f517541020df4700aca0
user20	573	241	1271874829189	0	0	1a509ee1f517541020df4700aca0
user20	574	241	1271874829197	0	0	1a509ee1f517541020df4700aca0
user20	575	241	1271874829205	0	0	1a509ee1f517541020df4700aca0
user20	576	241	1271874829213	0	0	1a509ee1f517541020df4700aca0
user20	577	241	1271874829229	0	0	1a509ee1f517541020df4700aca0
user20	578	241	1271874829237	0	0	1a509ee1f517541020df4700aca0
user20	579	241	1271874829277	0	0	1a509ee1f517541020df4700aca0
user20	580	241	1271874829285	0	0	1a509ee1f517541020df4700aca0
user20	581	241	1271874829301	0	0	1a509ee1f517541020df4700aca0
user20	582	241	1271874829309	0	0	1a509ee1f517541020df4700aca0
user20	583	241	1271874829317	0	0	1a509ee1f517541020df4700aca0
user20	584	241	1271874829333	0	0	1a509ee1f517541020df4700aca0
user20	585	241	1271874829341	0	0	1a509ee1f517541020df4700aca0
user20	586	241	1271874829349	0	0	1a509ee1f517541020df4700aca0
user20	587	241	1271874829365	0	0	1a509ee1f517541020df4700aca0
user20	588	241	1271874829381	0	0	1a509ee1f517541020df4700aca0
user20	589	241	1271874829389	0	0	1a509ee1f517541020df4700aca0
user20	590	241	1271874829405	0	0	1a509ee1f517541020df4700aca0
user20	591	241	1271874829413	0	0	1a509ee1f517541020df4700aca0
user20	592	241	1271874829421	0	0	1a509ee1f517541020df4700aca0
user20	592	241	1271874829589	1271874829518	1271874829589	1a509ee1f517541020df4700aca0
user20	573	249	1271874835669	0	0	1a509ee1f517541020df4700aca0
user20	573	244	1271874835677	0	0	1a509ee1f517541020df4700aca0
user20	571	239	1271874835685	0	0	1a509ee1f517541020df4700aca0
user20	571	233	1271874835693	0	0	1a509ee1f517541020df4700aca0
user20	569	230	1271874835701	0	0	1a509ee1f517541020df4700aca0
user20	569	226	1271874835709	0	0	1a509ee1f517541020df4700aca0
user20	567	222	1271874835717	0	0	1a509ee1f517541020df4700aca0
user20	567	218	1271874835725	0	0	1a509ee1f517541020df4700aca0
user20	565	214	1271874835733	0	0	1a509ee1f517541020df4700aca0
user20	565	211	1271874835741	0	0	1a509ee1f517541020df4700aca0
user20	565	208	1271874835749	0	0	1a509ee1f517541020df4700aca0
user20	564	207	1271874835757	0	0	1a509ee1f517541020df4700aca0
user20	564	205	1271874835765	0	0	1a509ee1f517541020df4700aca0
user20	563	204	1271874835773	0	0	1a509ee1f517541020df4700aca0
user20	563	203	1271874835781	0	0	1a509ee1f517541020df4700aca0
user20	563	201	1271874835789	0	0	1a509ee1f517541020df4700aca0
user20	562	201	1271874835797	0	0	1a509ee1f517541020df4700aca0
user20	562	200	1271874835805	0	0	1a509ee1f517541020df4700aca0
user20	562	199	1271874835813	0	0	1a509ee1f517541020df4700aca0
user20	562	199	1271874836037	1271874836029	1271874836037	1a509ee1f517541020df4700aca0
user20	562	198	1271874836085	0	0	1a509ee1f517541020df4700aca0
user20	565	195	1271874836093	0	0	1a509ee1f517541020df4700aca0
user20	569	193	1271874836101	0	0	1a509ee1f517541020df4700aca0
user20	575	187	1271874836109	0	0	1a509ee1f517541020df4700aca0
user20	584	176	1271874836117	0	0	1a509ee1f517541020df4700aca0
user20	592	167	1271874836125	0	0	1a509ee1f517541020df4700aca0
user20	607	156	1271874836133	0	0	1a509ee1f517541020df4700aca0
user20	625	144	1271874836141	0	0	1a509ee1f517541020df4700aca0
user20	644	135	1271874836149	0	0	1a509ee1f517541020df4700aca0
user20	659	123	1271874836157	0	0	1a509ee1f517541020df4700aca0
user20	676	114	1271874836165	0	0	1a509ee1f517541020df4700aca0
user20	694	106	1271874836173	0	0	1a509ee1f517541020df4700aca0
user20	711	97	1271874836181	0	0	1a509ee1f517541020df4700aca0
user20	726	87	1271874836189	0	0	1a509ee1f517541020df4700aca0
user20	743	82	1271874836197	0	0	1a509ee1f517541020df4700aca0
user20	756	72	1271874836205	0	0	1a509ee1f517541020df4700aca0
user20	766	65	1271874836213	0	0	1a509ee1f517541020df4700aca0
user20	777	58	1271874836221	0	0	1a509ee1f517541020df4700aca0
user20	785	50	1271874836229	0	0	1a509ee1f517541020df4700aca0
user20	793	45	1271874836237	0	0	1a509ee1f517541020df4700aca0
user20	800	36	1271874836245	0	0	1a509ee1f517541020df4700aca0
user20	803	34	1271874836253	0	0	1a509ee1f517541020df4700aca0
user20	805	28	1271874836261	0	0	1a509ee1f517541020df4700aca0
user20	808	26	1271874836269	0	0	1a509ee1f517541020df4700aca0
user20	810	23	1271874836277	0	0	1a509ee1f517541020df4700aca0
user20	811	22	1271874836285	0	0	1a509ee1f517541020df4700aca0
user20	812	20	1271874836293	0	0	1a509ee1f517541020df4700aca0
user20	813	20	1271874836309	0	0	1a509ee1f517541020df4700aca0
user20	813	19	1271874836317	0	0	1a509ee1f517541020df4700aca0
user20	813	18	1271874836325	0	0	1a509ee1f517541020df4700aca0
user20	813	17	1271874836333	0	0	1a509ee1f517541020df4700aca0
user20	814	14	1271874836341	0	0	1a509ee1f517541020df4700aca0
user20	815	13	1271874836349	0	0	1a509ee1f517541020df4700aca0
user20	815	12	1271874836357	0	0	1a509ee1f517541020df4700aca0
user20	817	9	1271874836373	0	0	1a509ee1f517541020df4700aca0
user20	818	8	1271874836381	0	0	1a509ee1f517541020df4700aca0
user20	1056	11	1271874985691	0	0	1a509ee1f517541020df4700aca0
user20	1050	15	1271874985699	0	0	1a509ee1f517541020df4700aca0
user20	1044	20	1271874985707	0	0	1a509ee1f517541020df4700aca0
user20	1038	23	1271874985715	0	0	1a509ee1f517541020df4700aca0
