User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user10	221	404	1269030593772	0	0	81d92fa1922062191e192e1bc740
user10	221	402	1269030593897	0	0	81d92fa1922062191e192e1bc740
user10	223	400	1269030593912	0	0	81d92fa1922062191e192e1bc740
user10	223	400	1269030593928	0	0	81d92fa1922062191e192e1bc740
user10	228	395	1269030593928	0	0	81d92fa1922062191e192e1bc740
user10	238	387	1269030593928	0	0	81d92fa1922062191e192e1bc740
user10	260	376	1269030593943	0	0	81d92fa1922062191e192e1bc740
user10	289	363	1269030593959	0	0	81d92fa1922062191e192e1bc740
user10	330	346	1269030593975	0	0	81d92fa1922062191e192e1bc740
user10	377	328	1269030593990	0	0	81d92fa1922062191e192e1bc740
user10	432	308	1269030593990	0	0	81d92fa1922062191e192e1bc740
user10	479	288	1269030594006	0	0	81d92fa1922062191e192e1bc740
user10	528	269	1269030594021	0	0	81d92fa1922062191e192e1bc740
user10	576	247	1269030594037	0	0	81d92fa1922062191e192e1bc740
user10	607	231	1269030594053	0	0	81d92fa1922062191e192e1bc740
user10	635	220	1269030594053	0	0	81d92fa1922062191e192e1bc740
user10	660	214	1269030594068	0	0	81d92fa1922062191e192e1bc740
user10	678	210	1269030594084	0	0	81d92fa1922062191e192e1bc740
user10	688	208	1269030594099	0	0	81d92fa1922062191e192e1bc740
user10	696	208	1269030594115	0	0	81d92fa1922062191e192e1bc740
user10	696	208	1269030594302	0	0	81d92fa1922062191e192e1bc740
user10	700	207	1269030594365	0	0	81d92fa1922062191e192e1bc740
user10	722	201	1269030594380	0	0	81d92fa1922062191e192e1bc740
user10	767	190	1269030594380	0	0	81d92fa1922062191e192e1bc740
user10	818	176	1269030594396	0	0	81d92fa1922062191e192e1bc740
user10	869	166	1269030594411	0	0	81d92fa1922062191e192e1bc740
user10	922	159	1269030594427	0	0	81d92fa1922062191e192e1bc740
user10	954	152	1269030594443	0	0	81d92fa1922062191e192e1bc740
user10	985	147	1269030594443	0	0	81d92fa1922062191e192e1bc740
user10	1012	142	1269030594458	0	0	81d92fa1922062191e192e1bc740
user10	1025	139	1269030594474	0	0	81d92fa1922062191e192e1bc740
user10	1033	137	1269030594489	0	0	81d92fa1922062191e192e1bc740
user10	1033	136	1269030594692	0	0	81d92fa1922062191e192e1bc740
user10	1031	137	1269030594739	0	0	81d92fa1922062191e192e1bc740
user10	1029	139	1269030594755	0	0	81d92fa1922062191e192e1bc740
user10	1027	141	1269030594770	0	0	81d92fa1922062191e192e1bc740
user10	1025	145	1269030594770	0	0	81d92fa1922062191e192e1bc740
user10	1023	147	1269030594786	0	0	81d92fa1922062191e192e1bc740
user10	1020	150	1269030594801	0	0	81d92fa1922062191e192e1bc740
user10	1019	153	1269030594817	0	0	81d92fa1922062191e192e1bc740
user10	1017	155	1269030594817	0	0	81d92fa1922062191e192e1bc740
user10	1016	156	1269030594833	0	0	81d92fa1922062191e192e1bc740
user10	1015	157	1269030594848	0	0	81d92fa1922062191e192e1bc740
user10	1014	158	1269030594879	0	0	81d92fa1922062191e192e1bc740
user10	1013	159	1269030594879	0	0	81d92fa1922062191e192e1bc740
user10	1011	159	1269030594895	0	0	81d92fa1922062191e192e1bc740
user10	1010	161	1269030594911	0	0	81d92fa1922062191e192e1bc740
user10	1009	161	1269030594926	0	0	81d92fa1922062191e192e1bc740
user10	1007	163	1269030594942	0	0	81d92fa1922062191e192e1bc740
user10	1006	163	1269030594942	0	0	81d92fa1922062191e192e1bc740
user10	1005	164	1269030594957	0	0	81d92fa1922062191e192e1bc740
user10	1004	164	1269030594973	0	0	81d92fa1922062191e192e1bc740
user10	1003	165	1269030594989	0	0	81d92fa1922062191e192e1bc740
user10	1002	166	1269030595020	0	0	81d92fa1922062191e192e1bc740
user10	1002	167	1269030595020	0	0	81d92fa1922062191e192e1bc740
user10	1001	168	1269030595035	0	0	81d92fa1922062191e192e1bc740
user10	1000	169	1269030595051	0	0	81d92fa1922062191e192e1bc740
user10	999	171	1269030595082	0	0	81d92fa1922062191e192e1bc740
user10	999	172	1269030595082	0	0	81d92fa1922062191e192e1bc740
user10	998	173	1269030595098	0	0	81d92fa1922062191e192e1bc740
user10	998	174	1269030595113	0	0	81d92fa1922062191e192e1bc740
user10	997	174	1269030595129	0	0	81d92fa1922062191e192e1bc740
user10	997	175	1269030595145	0	0	81d92fa1922062191e192e1bc740
user10	996	175	1269030595332	0	0	81d92fa1922062191e192e1bc740
user10	996	175	1269030595550	1269030595425	1269030595550	81d92fa1922062191e192e1bc740
user10	997	174	1269030601712	0	0	81d92fa1922062191e192e1bc740
user10	1000	174	1269030601712	0	0	81d92fa1922062191e192e1bc740
user10	1005	174	1269030601728	0	0	81d92fa1922062191e192e1bc740
user10	1013	176	1269030601743	0	0	81d92fa1922062191e192e1bc740
user10	1025	179	1269030601759	0	0	81d92fa1922062191e192e1bc740
user10	1045	184	1269030601775	0	0	81d92fa1922062191e192e1bc740
user10	1059	189	1269030601775	0	0	81d92fa1922062191e192e1bc740
user10	1070	194	1269030601790	0	0	81d92fa1922062191e192e1bc740
user10	1080	200	1269030601806	0	0	81d92fa1922062191e192e1bc740
user10	1087	206	1269030601821	0	0	81d92fa1922062191e192e1bc740
user10	1092	211	1269030601837	0	0	81d92fa1922062191e192e1bc740
user10	1096	217	1269030601837	0	0	81d92fa1922062191e192e1bc740
user10	1097	220	1269030601853	0	0	81d92fa1922062191e192e1bc740
user10	1097	223	1269030601868	0	0	81d92fa1922062191e192e1bc740
user10	1095	225	1269030601884	0	0	81d92fa1922062191e192e1bc740
user10	1093	227	1269030601899	0	0	81d92fa1922062191e192e1bc740
user10	1089	229	1269030601899	0	0	81d92fa1922062191e192e1bc740
user10	1085	232	1269030601915	0	0	81d92fa1922062191e192e1bc740
user10	1080	235	1269030601931	0	0	81d92fa1922062191e192e1bc740
user10	1077	237	1269030601946	0	0	81d92fa1922062191e192e1bc740
user10	1072	239	1269030601962	0	0	81d92fa1922062191e192e1bc740
user10	1065	241	1269030601962	0	0	81d92fa1922062191e192e1bc740
user10	1057	242	1269030601977	0	0	81d92fa1922062191e192e1bc740
user10	1047	245	1269030601993	0	0	81d92fa1922062191e192e1bc740
user10	1039	248	1269030602009	0	0	81d92fa1922062191e192e1bc740
user10	1031	251	1269030602024	0	0	81d92fa1922062191e192e1bc740
user10	1025	254	1269030602024	0	0	81d92fa1922062191e192e1bc740
user10	1021	257	1269030602040	0	0	81d92fa1922062191e192e1bc740
user10	1017	259	1269030602055	0	0	81d92fa1922062191e192e1bc740
user10	1012	261	1269030602071	0	0	81d92fa1922062191e192e1bc740
user10	1010	263	1269030602087	0	0	81d92fa1922062191e192e1bc740
user10	1008	263	1269030602087	0	0	81d92fa1922062191e192e1bc740
user10	1008	264	1269030602102	0	0	81d92fa1922062191e192e1bc740
user10	1008	265	1269030602118	0	0	81d92fa1922062191e192e1bc740
user10	1007	266	1269030602133	0	0	81d92fa1922062191e192e1bc740
user10	1006	267	1269030602149	0	0	81d92fa1922062191e192e1bc740
user10	1005	269	1269030602165	0	0	81d92fa1922062191e192e1bc740
user10	1004	271	1269030602165	0	0	81d92fa1922062191e192e1bc740
user10	1003	272	1269030602196	0	0	81d92fa1922062191e192e1bc740
user10	1003	272	1269030602664	1269030602539	1269030602664	81d92fa1922062191e192e1bc740
