User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user24	287	214	1270453680728	0	0	cf059fdd022440729d402b469c75
user24	292	212	1270453680729	0	0	cf059fdd022440729d402b469c75
user24	317	204	1270453680750	0	0	cf059fdd022440729d402b469c75
user24	379	195	1270453680772	0	0	cf059fdd022440729d402b469c75
user24	476	188	1270453680793	0	0	cf059fdd022440729d402b469c75
user24	557	188	1270453680815	0	0	cf059fdd022440729d402b469c75
user24	601	188	1270453680821	0	0	cf059fdd022440729d402b469c75
user24	734	197	1270453680843	0	0	cf059fdd022440729d402b469c75
user24	774	200	1270453680849	0	0	cf059fdd022440729d402b469c75
user24	860	209	1270453680877	0	0	cf059fdd022440729d402b469c75
user24	911	215	1270453680900	0	0	cf059fdd022440729d402b469c75
user24	934	217	1270453680922	0	0	cf059fdd022440729d402b469c75
user24	940	217	1270453680945	0	0	cf059fdd022440729d402b469c75
user24	938	217	1270453681010	0	0	cf059fdd022440729d402b469c75
user24	926	217	1270453681033	0	0	cf059fdd022440729d402b469c75
user24	916	217	1270453681056	0	0	cf059fdd022440729d402b469c75
user24	908	217	1270453681056	0	0	cf059fdd022440729d402b469c75
user24	880	214	1270453681083	0	0	cf059fdd022440729d402b469c75
user24	872	213	1270453681090	0	0	cf059fdd022440729d402b469c75
user24	866	213	1270453681096	0	0	cf059fdd022440729d402b469c75
user24	857	211	1270453681118	0	0	cf059fdd022440729d402b469c75
user24	854	210	1270453681120	0	0	cf059fdd022440729d402b469c75
user24	849	208	1270453681141	0	0	cf059fdd022440729d402b469c75
user24	844	205	1270453681164	0	0	cf059fdd022440729d402b469c75
user24	843	203	1270453681171	0	0	cf059fdd022440729d402b469c75
user24	842	202	1270453681176	0	0	cf059fdd022440729d402b469c75
user24	842	198	1270453681198	0	0	cf059fdd022440729d402b469c75
user24	849	179	1270453681283	0	0	cf059fdd022440729d402b469c75
user24	849	179	1270453681440	1270453681351	1270453681440	cf059fdd022440729d402b469c75
user24	849	179	1270453681669	1270453681515	1270453681669	cf059fdd022440729d402b469c75
user24	847	183	1270453682217	0	0	cf059fdd022440729d402b469c75
user24	836	195	1270453682711	0	0	cf059fdd022440729d402b469c75
user24	841	197	1270453682739	0	0	cf059fdd022440729d402b469c75
user24	845	201	1270453682761	0	0	cf059fdd022440729d402b469c75
user24	850	207	1270453682786	0	0	cf059fdd022440729d402b469c75
user24	852	209	1270453682792	0	0	cf059fdd022440729d402b469c75
user24	855	213	1270453682814	0	0	cf059fdd022440729d402b469c75
user24	857	223	1270453682837	0	0	cf059fdd022440729d402b469c75
user24	857	233	1270453682859	0	0	cf059fdd022440729d402b469c75
user24	857	238	1270453682881	0	0	cf059fdd022440729d402b469c75
user24	854	240	1270453682905	0	0	cf059fdd022440729d402b469c75
user24	852	241	1270453682932	0	0	cf059fdd022440729d402b469c75
user24	850	241	1270453682938	0	0	cf059fdd022440729d402b469c75
